ts	imei	mwra	p.android.packageinstaller	p.system	p.android.externalstorage	p.android.documentsui	p.android.gm	p.android.settings	p.android.chrome	p.olauncher	p.inputmethod.latin	p.android.gms	p.android.defcontainer	p.android.vending	p.dogalize	p.simulator	p.google	p.process.gapps	p.katana	p.gms.persistent	p.notifier	p.browser.provider
2018-05-13 09:41:00	3590433799317661677	1.00000	11.33172	7.73796	6.50741	14.73783	14.16429	9.82365	15.96686	0.00093	65.49295	35.16041	57.74547	39.34118	66.15847	75.06335	84.64776	90.22923	99.00855	13.21037	40.60772	98.35304
2018-05-13 09:42:00	3590433799317661362	1.00000	11.27407	8.98172	10.33174	8.42572	13.02812	6.46033	6.98441	0.06365	25.42443	67.56622	77.16453	16.85474	8.16193	53.01207	20.82641	23.76316	10.77321	6.26395	17.07522	20.96667
2018-05-13 09:43:00	8630330696303481859	1.00000	8.18610	8.42119	8.56390	13.51573	14.71714	9.05264	16.70743	0.05509	62.05946	62.15912	34.58944	87.55373	54.95665	23.42023	64.04888	44.80968	16.43888	41.95647	63.74171	81.63366
2018-05-13 09:44:00	3590433799317661768	1.00000	13.67868	7.16567	9.94345	10.64978	13.38797	7.55444	7.64817	0.03557	38.57546	64.59156	36.44242	40.50319	62.86058	56.11750	62.38273	54.53149	70.17517	22.92258	84.69265	81.44873
2018-05-13 09:45:00	8630330696303481917	1.00000	12.71119	11.70975	11.73091	11.09504	13.25375	8.72469	10.23689	0.02319	57.19688	54.96694	52.48050	77.16373	50.39929	99.07309	29.11124	0.54754	98.41219	38.91418	49.20966	85.44895
2018-05-13 09:46:00	359043379931766387	0.00000	12.49882	7.79381	10.72523	11.52176	13.20988	9.74077	9.69336	0.11421	55.96358	31.75759	30.45279	33.10240	95.96332	18.53862	79.94549	65.46863	2.62011	71.46673	82.15560	2.61136
2018-05-13 09:47:00	3590433799317662139	0.00000	11.67345	8.25378	13.11145	12.51237	7.23832	15.06368	9.91283	0.00600	43.89111	93.85250	41.88596	74.26026	46.16405	10.42395	41.44274	61.55222	92.11465	18.36606	99.44238	5.08172
2018-05-13 09:48:00	3590433799317661032	0.00000	10.24952	13.48383	10.32969	7.99858	7.76057	12.90111	5.70870	0.02496	56.03635	68.92345	49.91492	94.51092	83.52685	13.95373	76.56411	30.77428	76.19098	42.48898	97.09257	19.94895
2018-05-13 09:49:00	863033069630348099	0.00000	7.68217	13.26195	14.21681	8.65875	9.14852	13.68339	10.68398	0.17418	29.26767	49.19257	23.77166	48.71925	22.57445	92.63847	30.28764	15.09626	1.95536	74.65391	29.86733	74.18419
2018-05-13 09:50:00	8630330696303482444	0.00000	4.69238	6.88271	7.09959	14.19247	13.95204	7.50815	17.30636	0.02329	65.13710	56.80936	30.44335	62.31470	59.05301	92.68657	94.54087	10.31628	18.53326	70.39675	13.13234	49.20904
2018-05-13 09:51:00	8630330696303481925	1.00000	16.27775	9.17607	7.90437	11.79845	13.52922	14.00497	10.37026	0.03921	50.44230	48.00404	6.04543	53.27085	72.57649	64.10013	9.92752	5.90288	41.68923	17.64538	17.57434	96.66490
2018-05-13 09:52:00	8630330696303481610	0.00000	3.56482	9.40244	12.41172	13.25360	15.04158	17.26748	13.90551	0.11113	40.71346	44.03960	38.54336	9.43416	37.09411	71.66860	69.09833	9.30831	79.51768	39.82331	73.53022	20.84808
2018-05-13 09:53:00	863033069630348016	0.00000	11.60588	10.42212	12.48820	15.59003	8.16170	12.20869	8.49907	0.05195	48.49491	60.01601	24.67968	67.07553	18.18193	77.74159	67.40245	39.13399	60.08936	60.11663	1.05067	40.97589
2018-05-13 09:54:00	8630330696303481859	1.00000	5.67935	8.89414	11.82903	10.88847	12.72534	9.01957	12.96797	0.17836	52.77728	26.58309	39.91877	84.78862	1.28299	41.62209	51.86161	95.79692	69.59657	27.48537	47.68229	58.61698
2018-05-13 09:55:00	863033069630348537	1.00000	8.93392	8.27234	12.42075	9.66044	10.08467	10.08875	13.27988	0.84767	41.38923	75.98760	3.55225	55.11711	29.45517	37.99357	18.06579	66.93444	89.70091	25.98701	71.09211	92.36204
2018-05-13 09:56:00	3590433799317661008	0.00000	12.04731	12.57741	11.01231	10.76146	8.22053	12.63813	7.91599	0.09881	46.11797	52.05404	87.94693	63.74086	69.85117	40.65829	83.60024	82.87651	87.55791	10.46633	47.01219	59.88318
2018-05-13 09:57:00	863033069630348263	1.00000	4.45443	11.61958	9.60282	13.39924	13.04136	9.32718	13.00841	0.02963	51.15958	70.64132	70.17796	68.37804	79.96125	70.01262	54.11858	59.61822	6.90740	46.41569	5.98323	0.77978
2018-05-13 09:58:00	863033069630348388	0.00000	8.55861	13.91839	10.69524	9.16127	8.70980	8.94450	7.75210	2.58686	46.18270	51.62042	61.22195	82.74606	94.51536	54.56703	37.07200	88.21469	32.47212	25.21851	14.42204	67.47380
2018-05-13 09:59:00	8630330696303481628	0.00000	13.65285	6.21870	14.23329	11.35694	5.64586	13.41766	8.54359	0.02147	43.06050	52.05969	3.78187	77.22076	2.41985	62.43301	69.38983	39.46898	76.99909	35.49548	4.34547	59.66751
2018-05-13 10:00:00	8630330696303481115	1.00000	10.13729	7.13636	3.93169	15.44713	14.60423	8.44898	16.56581	0.00588	44.65025	62.57932	36.76749	88.77881	36.76650	67.82225	38.66336	78.09579	49.85371	99.40438	53.56725	94.40746
2018-05-13 10:01:00	863033069630348412	1.00000	10.27286	8.19249	8.85206	6.56722	13.36393	5.62397	10.02949	0.42301	57.76541	48.03102	21.39884	24.18855	71.00783	6.52707	60.16720	56.53176	37.23963	26.09575	23.52332	6.72386
2018-05-13 10:02:00	359043379931766510	1.00000	12.47031	7.97854	10.53082	8.78383	11.12789	7.63691	7.59492	0.07494	25.45289	53.15753	4.95217	5.12549	46.38346	97.09628	37.28925	87.39399	45.52855	85.85164	97.29804	80.07302
2018-05-13 10:03:00	8630330696303481909	1.00000	13.01674	7.88835	9.06144	10.51824	13.93693	9.45521	10.20820	0.43506	78.22371	56.86254	36.50619	22.02746	32.59904	78.34131	85.16120	76.06992	92.23813	48.67369	32.39376	1.60864
2018-05-13 10:04:00	8630330696303481552	0.00000	8.19115	15.18319	15.50771	4.25966	6.90316	10.55959	9.57759	0.74196	61.59902	46.00399	40.44909	47.81941	3.21465	49.88546	28.68054	77.03993	78.80626	46.07905	5.52893	94.08567
2018-05-13 10:05:00	863033069630348131	0.00000	13.11633	8.74417	13.21174	10.04463	10.46001	8.64120	13.25864	0.00871	43.55118	54.22691	70.19335	5.16125	26.78037	74.84685	89.21368	21.20967	79.51181	77.31016	26.45025	86.11799
2018-05-13 10:06:00	3590433799317662386	0.00000	6.76292	12.63744	14.57017	10.21352	9.12540	11.29648	10.05383	0.00929	53.60708	66.35852	30.91504	11.99094	9.42685	42.26880	48.35927	52.41815	36.97909	89.43568	30.63262	88.66143
2018-05-13 10:07:00	359043379931766155	1.00000	11.15598	7.83342	9.08335	9.00938	10.42914	6.94871	8.60002	0.03308	46.29884	59.84690	89.41618	81.51715	29.19612	21.24263	9.20630	5.42788	79.94716	8.16773	24.03153	98.58512
2018-05-13 10:08:00	359043379931766460	0.00000	7.63827	11.22698	13.21330	9.63353	7.27555	12.95025	8.84577	0.16993	59.43508	41.64288	95.89798	61.23801	4.59166	5.25817	88.29858	46.42573	83.94833	17.60864	18.49730	45.62075
2018-05-13 10:09:00	359043379931766510	1.00000	8.44007	7.63622	5.21821	16.82084	9.98985	7.87841	18.64888	0.00646	51.97621	49.27054	16.66849	17.79557	65.45198	28.92869	86.56131	27.22196	70.86879	45.03339	89.92721	5.71816
2018-05-13 10:10:00	359043379931766544	0.00000	9.35011	10.75921	10.08385	13.30082	12.97419	8.62030	11.09506	1.26092	47.90913	56.54657	4.13193	66.88087	83.28998	50.49070	25.46476	21.67075	83.15124	14.92252	78.29009	52.88842
2018-05-13 10:11:00	8630330696303482063	0.00000	14.08777	8.70089	9.18709	7.42252	11.02541	9.15637	9.57639	0.11738	62.60835	44.08433	51.23845	23.16873	6.59857	90.67427	39.58862	77.68693	89.45273	39.34954	99.01032	57.69636
2018-05-13 10:12:00	3590433799317661289	0.00000	8.58884	13.31660	12.95677	10.55829	7.94020	12.75779	8.91509	0.02598	70.81254	36.96650	78.13428	60.82888	10.20569	33.51913	39.71847	83.73604	7.86608	74.52128	58.70512	43.79785
2018-05-13 10:13:00	3590433799317662477	1.00000	8.44412	11.04175	12.13047	10.54207	9.85882	13.90739	9.48200	0.04035	46.96575	49.26733	61.81269	72.53315	75.39707	14.48586	3.70268	7.19362	75.09132	16.68986	69.13818	77.84022
2018-05-13 10:14:00	863033069630348362	1.00000	9.31241	10.51214	7.69767	13.35793	12.06559	11.17159	10.43795	1.25670	46.05103	48.22483	68.80747	56.87235	7.37629	76.15449	99.16566	45.19337	85.61657	3.29747	41.13743	95.46359
2018-05-13 10:15:00	3590433799317661107	1.00000	14.37358	6.81501	9.48511	10.58801	14.01076	7.76485	7.70689	0.11638	46.32607	46.85225	16.86754	71.39484	82.20681	26.63899	73.03818	79.76906	85.16111	5.84562	45.90139	22.80123
2018-05-13 10:16:00	863033069630348610	1.00000	10.33503	8.32816	7.34624	12.22932	13.91780	9.59886	13.49930	0.00352	58.62104	48.37955	25.73965	92.54365	97.55162	69.86137	14.83974	3.70781	66.69356	42.28276	32.10265	73.77299
2018-05-13 10:17:00	8630330696303481412	1.00000	13.48804	11.38049	8.68891	7.73005	11.58683	9.28977	7.39714	0.00580	56.77535	68.48096	55.90063	80.66887	40.20865	92.83342	59.78109	90.53051	69.54827	19.68118	48.77563	38.31133
2018-05-13 10:18:00	359043379931766239	0.00000	12.07962	9.72729	7.89290	11.34592	15.07059	8.93045	8.84513	0.02778	45.58427	49.91153	38.77323	25.65299	13.70329	92.37127	56.91544	74.36983	66.92517	84.06196	51.78339	89.90994
2018-05-13 10:19:00	863033069630348321	0.00000	3.75676	8.36217	12.87898	15.71162	11.02235	14.40305	10.88233	0.54734	47.38858	71.36224	19.92229	44.97776	1.90822	24.15567	94.29846	47.73862	79.23485	66.06265	10.03049	18.81768
2018-05-13 10:20:00	3590433799317661123	0.00000	8.61370	8.15272	12.45482	11.68289	8.18696	13.33048	8.13029	0.07961	46.51023	57.96845	79.74749	56.41212	83.07450	17.25159	77.20074	50.44235	89.68454	25.32157	85.39911	43.44713
2018-05-13 10:21:00	3590433799317661917	0.00000	9.87306	11.43354	8.61917	10.86451	15.89608	9.51140	7.34611	0.12044	34.54743	35.01811	7.66853	53.23709	72.26236	91.01497	50.43403	67.54129	70.08424	18.65859	89.87132	15.07890
2018-05-13 10:22:00	8630330696303482469	0.00000	10.32163	14.24282	13.48718	9.69980	9.18524	12.60558	9.26937	0.04677	32.86899	47.84190	18.72476	22.19990	30.92427	47.84023	9.01421	16.92551	94.15059	37.80760	43.28795	90.06313
2018-05-13 10:23:00	863033069630348826	1.00000	11.11732	9.67331	6.97634	14.59129	15.75906	5.63540	10.54928	0.05891	50.49149	47.05488	73.86227	7.38026	1.89381	2.87966	37.19791	59.14264	34.44908	52.83331	1.24497	9.34309
2018-05-13 10:24:00	863033069630348396	1.00000	9.42756	9.89760	12.71510	9.89705	11.63081	12.83591	9.35542	0.97620	42.33171	69.98673	39.74404	78.09521	79.53149	54.77594	85.85543	48.23286	25.84872	97.01885	64.13658	8.62119
2018-05-13 10:25:00	8630330696303481065	1.00000	11.83312	6.79744	9.50769	9.64817	11.57858	8.04920	13.29265	0.34341	35.57555	59.40602	38.75313	90.26441	83.83800	72.92669	15.34349	36.86638	61.41271	88.47127	19.84132	99.20142
2018-05-13 10:26:00	8630330696303481370	0.00000	6.33779	11.41526	12.68865	13.32759	11.46296	13.43241	10.20663	0.17429	25.64600	69.55076	35.37800	27.46342	82.52836	95.69712	27.40155	88.11729	0.70817	40.06115	30.69195	60.01832
2018-05-13 10:27:00	8630330696303482154	0.00000	10.37713	12.54510	12.88342	9.69600	9.29020	10.75813	7.96163	0.10286	55.00291	60.93754	32.39862	11.96440	55.19854	23.17143	35.66694	37.70581	62.32280	30.79147	2.95516	60.27510
2018-05-13 10:28:00	3590433799317661446	1.00000	8.76722	11.79696	10.36516	12.20960	10.66886	6.44424	10.26125	0.10976	54.88396	61.42815	47.49858	99.33690	75.51453	17.50340	57.89326	41.89982	81.01526	68.60774	5.21423	54.56152
2018-05-13 10:29:00	863033069630348099	0.00000	10.70474	12.75567	14.70480	10.72024	11.44570	12.91547	10.17835	0.27004	46.91277	22.74130	13.47382	16.44824	14.33808	80.40429	93.33846	76.55416	41.63035	16.84711	49.08631	94.93655
2018-05-13 10:30:00	359043379931766197	0.00000	6.03115	11.65779	10.92814	10.91030	11.79359	10.80442	7.08973	1.27737	35.28931	67.48175	63.84802	95.86867	48.15556	26.54375	78.56746	7.26668	33.14089	23.94965	37.79994	50.74623
2018-05-13 10:31:00	3590433799317662303	0.00000	8.38336	8.17367	11.61895	16.94131	10.19524	10.17065	3.05183	66.19463	70.36735	50.17357	19.87953	58.31730	26.75408	66.75958	26.99653	23.85474	5.78436	2.91623	90.93328	87.70535
2018-05-13 10:32:00	8630330696303481164	0.00000	11.80645	9.88141	12.15740	15.05267	6.75935	14.02956	9.04701	0.00642	46.69571	73.43344	24.00334	28.35060	21.79752	40.15787	83.52771	2.59932	63.40776	60.18202	0.66756	82.43865
2018-05-13 10:33:00	8630330696303481792	1.00000	10.29750	7.94117	7.25975	13.51155	14.89778	10.86433	9.78961	0.01784	41.97978	58.04844	44.78480	53.11886	4.29585	81.91374	21.19568	25.96333	82.75106	13.72918	93.35414	37.43085
2018-05-13 10:34:00	359043379931766189	1.00000	9.67493	8.90587	9.94269	11.15242	14.51022	11.31759	11.97357	0.11049	42.02875	15.10225	60.50216	57.66863	80.68241	60.33989	32.50302	89.51330	59.24946	46.17535	20.48673	45.67491
2018-05-13 10:35:00	863033069630348560	1.00000	12.19883	9.26350	7.94644	8.53325	14.20478	10.67785	14.07757	0.02597	62.00985	69.96810	55.32520	64.53203	47.08136	57.07958	28.79800	69.90444	43.03919	1.07470	24.72438	72.15592
2018-05-13 10:36:00	3590433799317661164	0.00000	11.30156	12.22207	12.73732	12.23845	7.87434	14.53204	10.02402	0.01761	65.22634	70.89414	87.65930	7.59285	75.18619	30.88684	73.12109	20.72264	46.20584	61.56127	81.24682	3.58556
2018-05-13 10:37:00	359043379931766965	1.00000	12.66861	7.68388	4.43714	16.02346	13.66068	9.80745	15.21401	0.00778	62.69559	54.26237	4.45441	85.42147	57.45667	69.70541	19.64540	52.73254	74.07736	46.83022	6.08557	90.96605
2018-05-13 10:38:00	863033069630348735	0.00000	8.03523	12.18669	10.29376	8.95948	10.41872	13.99692	9.29004	0.11893	20.28561	40.44323	84.42552	53.13045	42.27016	84.81219	79.87768	72.74013	32.56359	4.88477	99.15806	70.10359
2018-05-13 10:39:00	3590433799317662063	0.00000	7.75139	12.60284	11.81319	11.46227	9.76249	13.02695	9.49068	0.01609	56.88704	47.82269	64.65874	23.08717	37.92035	43.24231	51.15829	95.75685	96.02096	53.94050	49.78590	80.26335
2018-05-13 10:40:00	359043379931766551	0.00000	10.23529	13.58187	13.18684	10.70806	9.71071	13.03382	9.36009	0.03781	70.05345	65.60404	88.65336	35.34545	8.40646	44.38206	37.12086	16.44275	47.94269	13.21831	64.69384	33.62585
2018-05-13 10:41:00	8630330696303481586	1.00000	13.05313	8.27282	7.70523	11.17705	12.91613	10.24665	9.52218	0.09601	43.90356	32.54792	36.10751	3.28672	42.29517	7.37556	48.78962	81.31880	41.01665	58.05551	49.82192	52.32576
2018-05-13 10:42:00	863033069630348586	1.00000	9.33551	13.26045	10.73400	11.06521	12.87164	6.20770	8.71411	0.06353	41.81833	64.86044	28.10185	16.72531	17.34453	13.98690	77.09790	51.58606	34.57268	31.76931	82.61983	26.75531
2018-05-13 10:43:00	3590433799317661149	1.00000	11.16105	9.02381	8.95185	13.81958	10.97297	10.69175	14.95075	0.00967	47.48001	62.91927	78.35094	70.21426	29.29655	90.59539	96.31644	30.26285	43.47195	88.11694	15.93965	10.68270
2018-05-13 10:44:00	8630330696303482394	1.00000	10.88879	9.12603	11.90553	4.54133	11.03294	5.51611	11.53019	2.05581	45.27073	59.33797	46.15399	36.41632	4.73564	39.48727	9.66914	57.56960	75.33881	69.62755	42.12571	89.64998
2018-05-13 10:45:00	3590433799317661032	1.00000	12.32245	12.28087	8.58456	13.59927	11.82689	6.26794	9.07198	0.08412	51.84512	33.82411	79.48756	91.54644	81.89340	0.91382	26.81348	7.36282	61.89589	47.13691	76.07463	66.55469
2018-05-13 10:46:00	359043379931766759	1.00000	5.00446	10.64978	10.93776	10.17253	10.68791	13.40078	13.04497	0.02028	46.89544	29.69767	32.29063	82.46913	0.40385	59.65440	89.68015	78.93980	48.57196	33.66466	20.68740	29.83566
2018-05-13 10:47:00	863033069630348412	0.00000	8.23970	12.10855	13.24802	8.70125	7.35556	12.80829	9.13926	0.07998	43.73901	53.13567	55.94797	49.12738	9.68758	47.06638	72.50971	9.56918	88.30862	40.52775	12.75870	33.37869
2018-05-13 10:48:00	359043379931766353	1.00000	9.05833	9.25957	9.91544	7.76947	13.56904	5.53394	10.48660	0.78018	60.74833	58.91480	58.91068	10.84023	27.52922	2.83177	79.53651	67.30553	21.43553	76.03533	72.41852	23.11166
2018-05-13 10:49:00	8630330696303481685	0.00000	7.79684	10.27703	10.48168	9.74472	12.91718	11.15101	5.25829	0.45666	60.97816	35.51511	87.76289	10.13910	53.64257	71.54305	91.78988	99.55988	85.28550	79.21410	66.71906	33.41182
2018-05-13 10:50:00	8630330696303481651	1.00000	11.11835	6.94339	9.69637	10.99736	17.26346	7.87657	11.58793	0.44439	43.61976	55.72558	94.78679	15.94124	51.43871	51.09777	7.16422	86.92250	16.81641	86.34020	63.54649	65.21457
2018-05-13 10:51:00	359043379931766882	1.00000	3.94337	9.76816	8.57727	13.76154	14.39859	7.84748	13.37244	0.06947	23.60835	48.21123	18.28977	8.71387	67.86098	59.09665	73.78030	20.42548	89.34148	86.50030	54.36474	77.02805
2018-05-13 10:52:00	863033069630348149	1.00000	13.30784	9.68931	9.02837	10.45480	12.28874	10.35341	5.11317	0.01290	61.38243	44.10866	1.67959	4.24849	66.97430	77.78818	30.87534	64.74427	26.95881	87.62603	76.63001	80.96471
2018-05-13 10:53:00	359043379931766817	1.00000	5.88689	9.94179	6.90275	16.40965	14.21308	4.35793	14.34829	2.14148	59.50997	28.94543	10.46752	85.84365	59.68309	16.36192	64.76343	66.89622	35.10097	92.09619	49.74102	45.16188
2018-05-13 10:54:00	359043379931766064	0.00000	14.86736	8.21667	9.01553	8.30540	14.35955	8.94593	12.22342	0.06455	51.73905	62.48306	52.62989	34.82692	61.54116	24.00881	47.07541	66.52393	2.66236	0.68472	26.40194	36.67140
2018-05-13 10:55:00	8630330696303481768	1.00000	14.81364	8.20527	10.01677	12.34758	14.14934	10.11010	7.04509	0.02880	56.07513	55.09370	26.34371	48.25654	30.43290	50.99421	28.24713	57.27906	83.72932	29.38556	19.91730	66.88501
2018-05-13 10:56:00	3590433799317661305	1.00000	12.39699	6.88704	8.26922	10.73173	14.05582	8.36755	12.61076	0.03694	36.02364	54.32066	55.20580	37.13103	86.83217	35.81050	25.43273	95.84280	60.36803	76.06911	88.38041	3.81734
2018-05-13 10:57:00	3590433799317662097	0.00000	6.33518	13.00568	13.13663	9.54774	10.55302	12.98837	11.47655	0.00810	47.28776	49.71788	16.24786	59.77739	53.39039	64.48622	88.32244	33.69461	30.70395	0.27650	19.78992	33.09167
2018-05-13 10:58:00	8630330696303482246	1.00000	9.95088	8.37655	8.30538	10.21305	8.25834	11.29732	10.04691	0.05043	70.62798	44.85621	24.96797	89.67440	50.80217	1.72955	69.54420	4.69550	2.50947	45.50821	86.62878	89.05865
2018-05-13 10:59:00	3590433799317661115	1.00000	8.93103	8.69372	9.76872	11.66421	12.28611	9.63263	13.47758	0.05344	62.39310	68.17020	44.79302	49.86189	56.34166	69.76856	90.93515	53.37561	76.86456	73.05107	32.21524	73.99133
2018-05-13 11:00:00	8630330696303482311	1.00000	12.11575	13.42187	8.47449	14.02382	13.23653	4.96354	10.32752	0.02975	45.35953	39.53207	4.70304	90.24037	55.73128	66.78645	31.51051	29.92617	53.29308	57.99731	13.34121	24.73763
2018-05-13 11:01:00	3590433799317661990	1.00000	9.25968	14.17797	8.88085	4.87822	11.17065	9.89699	7.59408	0.03113	44.33751	55.12168	99.34396	12.47676	1.60879	6.38255	83.06263	8.47837	73.22987	86.60236	43.71504	27.48943
2018-05-13 11:02:00	863033069630348164	0.00000	7.36831	12.85988	13.23843	8.22599	9.82929	10.04769	9.97198	0.31668	60.92656	91.41608	22.23220	24.37586	66.41953	50.19408	33.24489	51.32517	24.09527	75.71242	9.68619	68.07966
2018-05-13 11:03:00	3590433799317662055	1.00000	13.50058	5.61652	9.28367	7.93312	10.38542	9.50316	14.71024	0.10933	57.68946	24.46101	10.32834	40.20849	51.57285	79.67220	36.23539	99.09888	60.21703	55.02340	67.61631	32.42285
2018-05-13 11:04:00	8630330696303481727	1.00000	9.33772	8.88020	8.84702	10.34489	11.61215	7.63923	7.25268	0.10652	35.94328	67.21952	77.13961	35.31181	8.89805	7.20809	63.99106	85.20874	78.66131	62.12400	61.79779	89.21393
2018-05-13 11:05:00	8630330696303481735	1.00000	12.93414	8.89617	7.45072	12.61656	13.88868	10.51289	8.54098	0.00343	56.05606	39.14706	22.84321	74.59816	29.58771	16.65214	44.51918	7.96571	26.85489	40.27278	85.51371	71.33173
2018-05-13 11:06:00	359043379931766981	1.00000	9.90902	6.29457	7.18534	12.96865	15.61234	11.30158	13.79095	0.36793	48.46270	50.42306	77.40480	87.50645	8.40823	32.66810	96.13825	4.88761	46.97291	29.88836	82.48309	18.89299
2018-05-13 11:07:00	863033069630348727	1.00000	11.99434	7.64695	6.70856	13.02362	13.78535	8.66746	10.51957	0.10583	54.45408	39.04840	24.32656	24.55035	68.77187	92.25930	20.87246	67.19851	69.39696	28.17899	89.82783	34.43950
2018-05-13 11:08:00	863033069630348214	1.00000	10.76489	7.60508	11.96646	10.38427	11.46179	14.54544	13.92048	0.04130	57.55239	46.65708	23.67404	92.85554	30.51885	51.59834	48.08443	20.57082	42.33193	3.16135	52.50519	85.78247
2018-05-13 11:09:00	8630330696303481982	1.00000	13.02269	9.23648	11.16974	4.69211	7.03876	7.27359	8.74119	0.06227	27.77804	40.20436	69.39495	12.47968	81.10799	43.47208	0.15322	95.52127	91.09262	19.49960	80.32591	93.33495
2018-05-13 11:10:00	359043379931766239	0.00000	9.78465	12.81749	12.08581	6.48819	6.80193	14.08696	8.02108	0.00595	52.66921	38.60906	99.64034	67.87112	8.45964	89.90558	16.65906	35.25875	13.75110	58.32181	11.75173	68.17461
2018-05-13 11:11:00	3590433799317662386	1.00000	12.40556	10.05983	10.42878	8.14455	11.69259	7.36849	4.70962	0.16220	38.04937	31.09041	9.39803	92.45071	82.61106	10.41502	31.82838	72.63984	40.01893	1.13717	47.67968	74.82254
2018-05-13 11:12:00	359043379931766528	0.00000	8.80605	14.19731	13.97673	6.69847	7.52250	12.59052	10.22807	0.03345	52.75782	46.70749	19.73345	32.81717	69.75163	10.15492	53.48646	26.34921	6.58481	47.42252	14.96522	2.90222
2018-05-13 11:13:00	863033069630348388	0.00000	9.59672	13.47051	12.71685	8.36391	11.22759	13.11017	9.88124	0.01571	49.28959	37.10537	45.24853	29.18981	94.56580	41.69273	37.31808	6.09813	90.21103	18.93344	21.90595	81.54947
