latitude	longitude	store_name	code	location	imei
53.46506	-1.47217	Chapletown	GB	Europe/London	3590433799317662048
37.31309	40.74357	Mardin	TR	Europe/Istanbul	8630330696303481156
11.85	38.01667	Debre Tabor	ET	Africa/Addis_Ababa	8630330696303482030
-34.64167	-60.47389	Chacabuco	AR	America/Argentina/Buenos_Aires	3590433799317661941
50.86079	17.4674	Brzeg	PL	Europe/Warsaw	3590433799317662261
48.35693	10.98461	Friedberg	DE	Europe/Berlin	863033069630348693
40.98894	28.67582	Yakuplu	TR	Europe/Istanbul	8630330696303481388
-22.97056	-46.99583	Valinhos	BR	America/Sao_Paulo	359043379931766098
21.34222	71.30633	Kundla	IN	Asia/Kolkata	359043379931766726
39.46667	141.95	Yamada	JP	Asia/Tokyo	8630330696303481024
56.9083	60.8019	Beryozovsky	RU	Asia/Yekaterinburg	8630330696303481560
-2.68333	33	Usagara	TZ	Africa/Dar_es_Salaam	3590433799317661248
53.49389	-1.29243	Mexborough	GB	Europe/London	3590433799317661248
9.6531	124.3697	Jagna	PH	Asia/Manila	3590433799317662188
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	863033069630348750
40.94065	-73.99681	Dumont	US	America/New_York	3590433799317661628
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	8630330696303481834
1.6	103.81667	Ulu Tiram	MY	Asia/Kuala_Lumpur	8630330696303481826
51.38673	0.30367	Hartley	GB	Europe/London	3590433799317661552
5.30383	-1.98956	Tarkwa	GH	Africa/Accra	863033069630348263
16.68911	98.50893	Myawadi	MM	Asia/Yangon	3590433799317661156
50.11861	-5.53715	Penzance	GB	Europe/London	359043379931766551
8.56697	123.33471	Dipolog	PH	Asia/Manila	863033069630348487
-30.60106	-71.19901	Ovalle	CL	America/Santiago	8630330696303481818
28.92694	78.23456	Bachhraon	IN	Asia/Kolkata	8630330696303481503
34.14251	-118.25508	Glendale	US	America/Los_Angeles	8630330696303481594
21.46527	83.97573	Sambalpur	IN	Asia/Kolkata	3590433799317662121
8.62261	-70.20749	Barinas	VE	America/Caracas	3590433799317661891
-13.7804	34.4587	Salima	MW	Africa/Blantyre	863033069630348222
42.06166	-1.60452	Tudela	ES	Europe/Madrid	863033069630348230
49.144482	15.006139	Jindřichův Hradec	CZ	Europe/Prague	863033069630348842
33.54428	-84.23381	Stockbridge	US	America/New_York	3590433799317661289
46.18396	6.10237	Onex	CH	Europe/Zurich	359043379931766346
6.25947	102.05461	Tak Bai	TH	Asia/Bangkok	359043379931766924
50.75767	-1.5443	Lymington	GB	Europe/London	3590433799317661974
33.78333	114.51667	Wacheng	CN	Asia/Shanghai	8630330696303481180
37.52487	-77.55777	Bon Air	US	America/New_York	863033069630348412
4.02219	101.02083	Teluk Intan	MY	Asia/Kuala_Lumpur	3590433799317662352
50.18545	27.06365	Shepetivka	UA	Europe/Kyiv	863033069630348891
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	3590433799317662071
-7.54972	110.71639	Ngemplak	ID	Asia/Jakarta	359043379931766577
34.06635	-84.67837	Acworth	US	America/New_York	863033069630348248
51.21187	4.25633	Beveren	BE	Europe/Brussels	863033069630348990
34.25807	-88.70464	Tupelo	US	America/Chicago	8630330696303481529
10.12268	77.54372	Periyakulam	IN	Asia/Kolkata	863033069630348529
53.30972	83.62389	Novosilikatnyy	RU	Asia/Barnaul	8630330696303481966
12.04161	75.35927	Talipparamba	IN	Asia/Kolkata	3590433799317661461
6.46346	-2.31938	Bibiani	GH	Africa/Accra	3590433799317661651
46.18396	6.10237	Onex	CH	Europe/Zurich	3590433799317661982
-1.26753	116.82887	Balikpapan	ID	Asia/Makassar	863033069630348776
41.92361	20.91361	Bogovinje	MK	Europe/Skopje	8630330696303482279
25.95533	68.88871	Jhol	PK	Asia/Karachi	3590433799317661974
29.38242	70.91106	Alipur	PK	Asia/Karachi	359043379931766452
34.65918	109.22921	Yanliang	CN	Asia/Shanghai	3590433799317662097
33.54428	-84.23381	Stockbridge	US	America/New_York	3590433799317662014
46.7055	38.2739	Yeysk	RU	Europe/Moscow	3590433799317661933
15.45144	78.14797	Betamcherla	IN	Asia/Kolkata	3590433799317661222
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	8630330696303481206
46.65581	32.6178	Kherson	UA	Europe/Kyiv	3590433799317662311
38.13708	41.00817	Silvan	TR	Europe/Istanbul	359043379931766155
41.27621	-72.86843	East Haven	US	America/New_York	359043379931766940
36.19278	117.65694	Laiwu	CN	Asia/Shanghai	8630330696303482022
43.61058	1.33467	Colomiers	FR	Europe/Paris	8630330696303481420
45.9836	12.70038	Cordenons	IT	Europe/Rome	8630330696303481016
8.35122	-62.64102	Ciudad Guayana	VE	America/Caracas	863033069630348222
5.4709	100.24529	Batu Feringgi	MY	Asia/Kuala_Lumpur	8630330696303482220
35.61452	-88.81395	Jackson	US	America/Chicago	3590433799317661271
30.16688	-96.39774	Brenham	US	America/Chicago	359043379931766114
35.25064	-91.73625	Searcy	US	America/Chicago	8630330696303481065
52.4581	13.28702	Dahlem	DE	Europe/Berlin	8630330696303481859
48.98994	2.1699	Herblay	FR	Europe/Paris	3590433799317661859
47.56494	31.33078	Voznesensk	UA	Europe/Kyiv	359043379931766346
-1.9487	30.4347	Rwamagana	RW	Africa/Kigali	8630330696303481859
53.63333	9.85	Halstenbek	DE	Europe/Berlin	8630330696303481206
51.21667	6.26667	Schwalmtal	DE	Europe/Berlin	8630330696303482204
50.073658	14.418540	Praha	CZ	Europe/Prague	3590433799317661354
32.5007	-94.74049	Longview	US	America/Chicago	3590433799317661271
-1.9487	30.4347	Rwamagana	RW	Africa/Kigali	3590433799317662147
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	863033069630348487
32.5007	-94.74049	Longview	US	America/Chicago	3590433799317661131
40.55851	17.80774	Mesagne	IT	Europe/Rome	8630330696303481354
35.06544	1.04945	Frenda	DZ	Africa/Algiers	863033069630348727
35.89972	14.51472	Valletta	MT	Europe/Malta	359043379931766171
45.49428	-122.86705	Aloha	US	America/Los_Angeles	359043379931766627
-10.95817	-38.79084	Tucano	BR	America/Bahia	359043379931766023
48.98333	2.61667	Mitry-Mory	FR	Europe/Paris	863033069630348057
45.4473	-73.75335	Dorval	CA	America/Toronto	359043379931766106
43.4125	23.225	Montana	BG	Europe/Sofia	359043379931766387
20.21322	-100.88023	Salvatierra	MX	America/Mexico_City	3590433799317661354
52.59319	13.32127	Wittenau	DE	Europe/Berlin	8630330696303481545
37.95143	-91.77127	Rolla	US	America/Chicago	8630330696303481792
53.59782	34.33825	Dyat‚Äôkovo	RU	Europe/Moscow	8630330696303482410
13.56667	-15.6	Farafenni	GM	Africa/Banjul	863033069630348305
-6.25	38.66667	Mvomero	TZ	Africa/Dar_es_Salaam	8630330696303482378
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	863033069630348032
6.03333	37.55	Arba Minch	ET	Africa/Addis_Ababa	3590433799317661818
10.98778	-74.95472	Puerto Colombia	CO	America/Bogota	863033069630348511
41.27194	123.17306	Liaoyang	CN	Asia/Shanghai	863033069630348529
33.41012	-91.06177	Greenville	US	America/Chicago	359043379931766247
40.98894	28.67582	Yakuplu	TR	Europe/Istanbul	359043379931766577
26.68451	-80.66756	Belle Glade	US	America/New_York	8630330696303481941
44.92934	37.99117	Krymsk	RU	Europe/Moscow	863033069630348347
43.32393	5.4584	Les Olives	FR	Europe/Paris	3590433799317661768
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	3590433799317661263
14.64056	104.64992	Kantharalak	TH	Asia/Bangkok	3590433799317662469
40.82232	-74.15987	Nutley	US	America/New_York	3590433799317661107
-37.32167	-59.13316	Tandil	AR	America/Argentina/Buenos_Aires	3590433799317661511
36.02506	-86.77917	Brentwood Estates	US	America/Chicago	8630330696303481685
8.62261	-70.20749	Barinas	VE	America/Caracas	3590433799317661321
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	8630330696303481222
43.41949	77.0202	Otegen Batyra	KZ	Asia/Almaty	8630330696303482287
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	359043379931766916
45.9836	12.70038	Cordenons	IT	Europe/Rome	8630330696303481313
10.20898	123.758	Naga	PH	Asia/Manila	359043379931766098
50.26729	-119.27337	Vernon	CA	America/Vancouver	3590433799317661438
38.10558	-1.86343	Caravaca	ES	Europe/Madrid	3590433799317661594
33.92946	-116.97725	Beaumont	US	America/Los_Angeles	3590433799317661347
35.74788	-95.36969	Muskogee	US	America/Chicago	359043379931766197
51.24197	4.82313	Lille	BE	Europe/Brussels	359043379931766866
-31.25033	-61.4867	Rafaela	AR	America/Argentina/Cordoba	359043379931766957
11.93381	79.82979	Puducherry	IN	Asia/Kolkata	8630330696303482345
10.15031	-73.9614	El Copey	CO	America/Bogota	863033069630348875
45.40008	-73.58248	Sainte-Catherine	CA	America/Toronto	3590433799317661297
53.14657	140.72287	Nikolayevsk-on-Amure	RU	Asia/Vladivostok	8630330696303482048
53.81667	-3.05	Blackpool	GB	Europe/London	863033069630348453
37.49223	15.07041	Catania	IT	Europe/Rome	3590433799317661602
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	8630330696303481016
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	8630330696303481818
37.71715	-122.40433	Visitacion Valley	US	America/Los_Angeles	359043379931766767
19.30157	72.85107	Bhayandar	IN	Asia/Kolkata	8630330696303482352
50.72043	11.34046	Rudolstadt	DE	Europe/Berlin	359043379931766692
2.41669	30.98551	Paidha	UG	Africa/Kampala	863033069630348800
34.56861	105.89333	Beidao	CN	Asia/Shanghai	359043379931766742
41.54566	-71.29144	Middletown	US	America/New_York	3590433799317661149
51.38673	0.30367	Hartley	GB	Europe/London	3590433799317661768
30.24706	115.04814	Huangshi	CN	Asia/Shanghai	359043379931766569
-33.59217	-70.6996	San Bernardo	CL	America/Santiago	8630330696303482295
44.22639	22.53083	Negotin	RS	Europe/Belgrade	359043379931766650
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	8630330696303481602
12.74409	-8.07257	Kati	ML	Africa/Bamako	3590433799317661537
37.16911	10.03478	El Alia	TN	Africa/Tunis	863033069630348073
-29.2975	-51.50361	Carlos Barbosa	BR	America/Sao_Paulo	863033069630348552
-22.97056	-46.99583	Valinhos	BR	America/Sao_Paulo	3590433799317661370
15.45144	78.14797	Betamcherla	IN	Asia/Kolkata	359043379931766544
39.32011	-76.51552	Rosedale	US	America/New_York	863033069630348693
47.56494	31.33078	Voznesensk	UA	Europe/Kyiv	8630330696303481628
58.63667	59.80222	Lesnoy	RU	Asia/Yekaterinburg	8630330696303481487
0.76755	24.43973	Yangambi	CD	Africa/Lubumbashi	8630330696303481867
31.76212	-95.63079	Palestine	US	America/Chicago	863033069630348396
37.65639	126.835	Goyang-si	KR	Asia/Seoul	863033069630348164
34.86472	117.55417	Zaozhuang	CN	Asia/Shanghai	863033069630348719
40.72816	-74.07764	Jersey City	US	America/New_York	863033069630348933
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	3590433799317662105
45.40008	-73.58248	Sainte-Catherine	CA	America/Toronto	8630330696303482345
41.09246	45.36561	Qazax	AZ	Asia/Baku	8630330696303482444
41.84364	-87.71255	South Lawndale	US	America/Chicago	863033069630348644
-25.42944	-50.00639	Palmeira	BR	America/Sao_Paulo	3590433799317662378
-2.90055	-79.00453	Cuenca	EC	America/Guayaquil	359043379931766270
33.37526	74.3092	Rajaori	IN	Asia/Kolkata	3590433799317661180
-6.25	38.66667	Mvomero	TZ	Africa/Dar_es_Salaam	8630330696303481669
-13.7804	34.4587	Salima	MW	Africa/Blantyre	863033069630348313
35.72917	10.58082	Msaken	TN	Africa/Tunis	863033069630348768
40.68066	-73.47429	Massapequa	US	America/New_York	3590433799317661289
-15.675	-38.94722	Canavieiras	BR	America/Bahia	8630330696303481784
9.92787	-84.13722	San Rafael	CR	America/Costa_Rica	3590433799317661701
53.30972	83.62389	Novosilikatnyy	RU	Asia/Barnaul	359043379931766866
3.02013	30.91105	Arua	UG	Africa/Kampala	3590433799317661503
51.78771	56.36091	Saraktash	RU	Asia/Yekaterinburg	863033069630348792
36.75965	137.36215	Namerikawa	JP	Asia/Tokyo	3590433799317662162
46.51872	86.00214	Hoxtolgay	CN	Asia/Urumqi	8630330696303481545
54.60528	18.34717	Reda	PL	Europe/Warsaw	3590433799317661750
19.04222	-98.11889	Casa Blanca	MX	America/Mexico_City	359043379931766791
19.21667	73.08333	Dombivli	IN	Asia/Kolkata	863033069630348255
34.25628	-78.04471	Leland	US	America/New_York	359043379931766544
26.68451	-80.66756	Belle Glade	US	America/New_York	8630330696303481859
52.66277	-2.01111	Great Wyrley	GB	Europe/London	3590433799317662105
38.96372	-76.99081	Chillum	US	America/New_York	8630330696303482329
-10.91722	-37.65	Lagarto	BR	America/Maceio	8630330696303481685
15.5439	73.7553	Calangute	IN	Asia/Kolkata	8630330696303481040
-27.76952	30.79165	Vryheid	ZA	Africa/Johannesburg	359043379931766254
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	359043379931766874
-6.25	38.66667	Mvomero	TZ	Africa/Dar_es_Salaam	863033069630348537
50.71229	4.52529	Rixensart	BE	Europe/Brussels	8630330696303481529
26.2649	81.54855	Jais	IN	Asia/Kolkata	8630330696303482469
-38.65333	178.00417	Gisborne	NZ	Pacific/Auckland	863033069630348602
-19.72806	-50.19556	Iturama	BR	America/Sao_Paulo	3590433799317661537
-26.22861	-52.67056	Pato Branco	BR	America/Sao_Paulo	8630330696303482378
14.95472	120.89694	Baliuag	PH	Asia/Manila	3590433799317661388
25.95533	68.88871	Jhol	PK	Asia/Karachi	3590433799317661966
45.0408	-93.263	Columbia Heights	US	America/Chicago	3590433799317661610
35.48199	137.02166	Minokamo	JP	Asia/Tokyo	8630330696303481099
26.2173	-80.22588	North Lauderdale	US	America/New_York	8630330696303482444
43.11667	1.6	Pamiers	FR	Europe/Paris	3590433799317661396
-21.41222	-42.19667	Miracema	BR	America/Sao_Paulo	8630330696303481784
38.07789	13.44275	Villabate	IT	Europe/Rome	359043379931766320
34.65918	109.22921	Yanliang	CN	Asia/Shanghai	3590433799317662188
35.72917	10.58082	Msaken	TN	Africa/Tunis	8630330696303481586
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	3590433799317661776
41.48199	-81.79819	Lakewood	US	America/New_York	3590433799317662014
34.56861	105.89333	Beidao	CN	Asia/Shanghai	3590433799317662402
39.12074	27.18052	Bergama	TR	Europe/Istanbul	3590433799317661560
28.54944	-81.77285	Clermont	US	America/New_York	8630330696303482063
29.84576	-90.10674	Estelle	US	America/Chicago	3590433799317661727
30.76468	74.12286	Kanganpur	PK	Asia/Karachi	863033069630348305
52.68333	0.93333	East Dereham	GB	Europe/London	863033069630348990
20.28527	-103.42897	Jocotepec	MX	America/Mexico_City	359043379931766940
43.62558	13.39954	Falconara Marittima	IT	Europe/Rome	3590433799317661081
50.50301	13.63617	Most	CZ	Europe/Prague	8630330696303482402
31.12406	-97.90308	Copperas Cove	US	America/Chicago	3590433799317662279
45.99194	29.41824	Artsyz	UA	Europe/Kyiv	359043379931766999
-21.205	-41.88778	Itaperuna	BR	America/Sao_Paulo	863033069630348834
45.73333	4.91667	Bron	FR	Europe/Paris	3590433799317661149
47.30997	8.52462	Adliswil	CH	Europe/Zurich	3590433799317661917
41.84364	-87.71255	South Lawndale	US	America/Chicago	359043379931766510
22.10194	85.37752	Barbil	IN	Asia/Kolkata	863033069630348610
20.74122	-100.44843	Santa Rosa Jauregui	MX	America/Mexico_City	8630330696303482238
46.23899	-63.13414	Charlottetown	CA	America/Halifax	863033069630348032
23.02677	113.13148	Foshan	CN	Asia/Shanghai	8630330696303481321
-11.94306	-76.70944	Chosica	PE	America/Lima	3590433799317661289
-1.26753	116.82887	Balikpapan	ID	Asia/Makassar	863033069630348222
-6.25	38.66667	Mvomero	TZ	Africa/Dar_es_Salaam	8630330696303481362
53.53041	43.67663	Nizhniy Lomov	RU	Europe/Moscow	8630330696303481883
43.62558	13.39954	Falconara Marittima	IT	Europe/Rome	3590433799317661503
12.37169	123.62494	Masbate	PH	Asia/Manila	359043379931766452
3.7278	98.6738	Labuhan Deli	ID	Asia/Jakarta	8630330696303482212
20.21322	-100.88023	Salvatierra	MX	America/Mexico_City	359043379931766080
-44.39672	171.25364	Timaru	NZ	Pacific/Auckland	8630330696303481859
41.55947	14.66737	Campobasso	IT	Europe/Rome	3590433799317661081
55.64776	38.02486	Malakhovka	RU	Europe/Moscow	359043379931766999
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	8630330696303482469
47.83333	59.6	Shalqar	KZ	Asia/Aqtobe	359043379931766437
50.56149	4.69889	Gembloux	BE	Europe/Brussels	3590433799317661990
41.57439	24.71204	Smolyan	BG	Europe/Sofia	8630330696303481065
52.4581	13.28702	Dahlem	DE	Europe/Berlin	3590433799317661750
41.77583	140.73667	Hakodate	JP	Asia/Tokyo	359043379931766049
50.23805	8.86704	Nidderau	DE	Europe/Berlin	3590433799317661198
43.62558	13.39954	Falconara Marittima	IT	Europe/Rome	359043379931766973
38.96372	-76.99081	Chillum	US	America/New_York	8630330696303481842
55.8736	85.4265	Yashkino	RU	Asia/Novokuznetsk	3590433799317662329
48.46458	9.22796	Pfullingen	DE	Europe/Berlin	8630330696303481685
53.7446	-0.33525	Kingston upon Hull	GB	Europe/London	8630330696303481636
43.4125	23.225	Montana	BG	Europe/Sofia	8630330696303481727
55.67938	12.53463	Frederiksberg	DK	Europe/Copenhagen	359043379931766361
39.72943	-104.83192	Aurora	US	America/Denver	8630330696303481412
16.75973	-93.11308	Tuxtla	MX	America/Mexico_City	359043379931766114
6.25947	102.05461	Tak Bai	TH	Asia/Bangkok	3590433799317661818
52.26083	7.00417	Losser	NL	Europe/Amsterdam	8630330696303481784
50.76306	-1.29772	Cowes	GB	Europe/London	3590433799317662097
6.46346	-2.31938	Bibiani	GH	Africa/Accra	863033069630348677
36.6009	126.665	Hongseong	KR	Asia/Seoul	3590433799317661545
0.46005	34.11169	Busia	KE	Africa/Nairobi	8630330696303481982
7.57944	-8.53778	New Yekepa	LR	Africa/Monrovia	359043379931766114
59.37722	28.19028	Narva	EE	Europe/Tallinn	3590433799317662428
-2.90055	-79.00453	Cuenca	EC	America/Guayaquil	863033069630348412
51.78771	56.36091	Saraktash	RU	Asia/Yekaterinburg	8630330696303481131
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	3590433799317662311
53.43333	-7.95	Athlone	IE	Europe/Dublin	8630330696303482030
50.75932	25.34244	Lutsk	UA	Europe/Kyiv	8630330696303481842
-19.72806	-50.19556	Iturama	BR	America/Sao_Paulo	8630330696303482048
9.3337	122.8637	Santa Catalina	PH	Asia/Manila	8630330696303482063
25.49043	85.94001	Teghra	IN	Asia/Kolkata	863033069630348370
18.42745	-67.15407	Aguadilla	PR	America/Puerto_Rico	359043379931766577
52.4581	13.28702	Dahlem	DE	Europe/Berlin	3590433799317661750
-3.5403	118.9707	Majene	ID	Asia/Makassar	359043379931766965
19.32889	-99.32556	San Lorenzo Acopilco	MX	America/Mexico_City	8630330696303481594
34.9	137.5	Shinshiro	JP	Asia/Tokyo	3590433799317662303
-8.66667	-35.71667	Catende	BR	America/Recife	8630330696303481297
54.58048	16.86194	Ustka	PL	Europe/Warsaw	863033069630348792
25.66795	85.83636	Dalsingh Sarai	IN	Asia/Kolkata	3590433799317661974
35.06667	135.21667	Sasayama	JP	Asia/Tokyo	8630330696303481925
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	3590433799317661966
40.11583	67.84222	Jizzax	UZ	Asia/Samarkand	8630330696303481271
30.24706	115.04814	Huangshi	CN	Asia/Shanghai	359043379931766015
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	863033069630348537
31.96258	73.97117	Naushahra Virkan	PK	Asia/Karachi	8630330696303481776
45.35	126.28333	Shuangcheng	CN	Asia/Shanghai	863033069630348347
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	3590433799317661636
49.183239	15.454273	Telč	CZ	Europe/Prague	863033069630348719
41.55838	-81.56929	Collinwood	US	America/New_York	3590433799317661511
31.76212	-95.63079	Palestine	US	America/Chicago	359043379931766882
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	3590433799317661222
43.48961	-8.2194	Ferrol	ES	Europe/Madrid	359043379931766619
21.34222	71.30633	Kundla	IN	Asia/Kolkata	8630330696303481669
34.06635	-84.67837	Acworth	US	America/New_York	3590433799317662063
48.98333	2.61667	Mitry-Mory	FR	Europe/Paris	8630330696303481289
43.82634	144.09638	Motomachi	JP	Asia/Tokyo	8630330696303481743
43.91452	-69.96533	Brunswick	US	America/New_York	359043379931766908
27.92333	118.53333	Pucheng	CN	Asia/Shanghai	863033069630348255
46.65581	32.6178	Kherson	UA	Europe/Kyiv	8630330696303481867
22.4711	88.1453	Pujali	IN	Asia/Kolkata	8630330696303481933
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	8630330696303481792
55.75556	60.70278	Ozersk	RU	Asia/Yekaterinburg	8630330696303481628
51.40944	46.04833	Privolzhskiy	RU	Europe/Saratov	863033069630348339
30.75545	20.22625	Ajdabiya	LY	Africa/Tripoli	8630330696303481578
47.38093	-122.23484	Kent	US	America/Los_Angeles	3590433799317661420
48.52961	12.16179	Landshut	DE	Europe/Berlin	8630330696303481727
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	863033069630348974
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	863033069630348032
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	863033069630348222
5.20856	-74.73584	Honda	CO	America/Bogota	8630330696303481685
55.25	24.75	Ukmerge	LT	Europe/Vilnius	359043379931766312
34.25628	-78.04471	Leland	US	America/New_York	8630330696303481933
-11.48472	-37.93278	Rio Real	BR	America/Bahia	359043379931766908
12.25282	79.41727	Gingee	IN	Asia/Kolkata	3590433799317661487
33.86419	48.26258	Aleshtar	IR	Asia/Tehran	3590433799317661651
