ts	imei	mwra	c.katana	c.dogalize	c.android.gm	c.android.chrome	c.android.youtube	c.UCMobile.intl	c.updateassist	c.UCMobile.x86	c.android.vending	c.raider
2018-05-15 12:11:00	8630330696303481776	1.00000	11.68514	9.67110	13.24931	11.30878	12.74477	82.74018	57.72900	52.53209	43.71989	2.78398
2018-05-15 12:12:00	863033069630348321	1.00000	9.92579	12.66112	14.71840	8.79083	5.17181	67.82171	65.90663	72.45014	40.55578	86.89337
2018-05-15 12:13:00	359043379931766866	0.00000	10.32213	9.07616	13.31949	14.54841	14.98893	65.90436	31.95319	43.94290	72.79491	36.42513
2018-05-15 12:14:00	3590433799317662048	1.00000	13.05779	8.40805	12.50184	8.72039	9.76520	64.77967	49.87066	64.05203	58.17030	71.27178
2018-05-15 12:15:00	8630330696303481669	0.00000	16.05043	11.95306	5.01543	15.69296	12.99980	43.91794	40.18591	40.50380	24.65416	31.09090
2018-05-15 12:16:00	3590433799317661107	0.00000	10.69147	11.02838	8.93842	13.96146	14.83024	63.46923	44.23592	51.17873	42.30386	75.96551
2018-05-15 12:17:00	8630330696303482279	1.00000	10.97275	11.63757	15.16801	9.11422	5.04752	61.21824	60.60793	38.48150	27.98078	28.64265
2018-05-15 12:18:00	359043379931766387	1.00000	13.72111	7.68547	13.33606	10.71489	12.62583	62.96885	67.70792	60.30945	84.85354	68.93816
2018-05-15 12:19:00	3590433799317661578	0.00000	15.09856	10.24673	13.91535	11.18126	10.86194	63.68486	51.29313	42.81096	23.43240	56.11915
2018-05-15 12:20:00	8630330696303482220	0.00000	10.23635	10.53968	7.36230	11.31653	13.67285	49.23684	67.20777	47.74216	99.36446	83.10562
2018-05-15 12:21:00	3590433799317661230	0.00000	10.68758	10.88312	14.10336	14.73610	14.36648	57.00325	47.39691	62.09641	18.45194	21.86682
2018-05-15 12:22:00	359043379931766247	0.00000	11.16433	6.20942	13.90853	16.15182	13.55572	88.60601	67.54810	31.38772	18.23573	54.55796
2018-05-15 12:23:00	863033069630348602	1.00000	12.05710	10.61874	14.15895	10.46950	12.66794	59.97450	66.53327	52.54466	13.27289	92.00973
2018-05-15 12:24:00	3590433799317662287	1.00000	9.42488	14.45704	13.09313	9.87329	5.89156	74.60169	25.61852	57.43753	12.86685	22.77682
2018-05-15 12:25:00	3590433799317662394	1.00000	11.69984	15.15620	10.95602	16.20798	13.50038	45.47631	70.51892	33.37875	4.60450	25.41212
2018-05-15 12:26:00	359043379931766346	1.00000	11.26863	11.08621	12.89086	13.64554	12.66323	46.31222	36.49054	45.48576	27.64119	34.13754
2018-05-15 12:27:00	863033069630348321	0.00000	14.19778	14.89004	11.43336	10.76355	11.49559	58.06842	49.14870	51.98135	83.20720	61.15812
2018-05-15 12:28:00	359043379931766783	1.00000	14.42303	10.56804	14.56793	11.06436	12.76522	43.95707	55.04346	43.27371	28.42713	20.62162
2018-05-15 12:29:00	8630330696303482477	0.00000	14.04497	13.13430	8.97278	11.44057	14.63878	73.64019	63.29718	57.84742	37.67986	10.62093
2018-05-15 12:30:00	8630330696303481347	0.00000	15.59428	11.39464	9.66884	15.83015	11.44550	57.83031	41.68565	57.06257	45.55467	76.39507
2018-05-15 12:31:00	863033069630348529	1.00000	15.40997	8.16696	12.96844	6.00592	8.94602	51.34398	48.21156	37.16175	60.41158	18.65049
2018-05-15 12:32:00	863033069630348990	1.00000	11.12642	7.65431	17.10029	11.26165	10.28380	60.64805	35.33384	54.37129	82.58612	7.51667
2018-05-15 12:33:00	8630330696303481867	0.00000	9.16151	5.66013	9.68071	15.33022	11.59577	76.24862	48.63689	51.34186	11.27544	61.46117
2018-05-15 12:34:00	3590433799317661602	0.00000	13.81037	9.95031	15.03700	10.97203	13.29110	82.77930	52.38868	35.09733	73.18456	22.03145
2018-05-15 12:35:00	3590433799317661230	1.00000	13.82557	7.56905	12.97719	11.33708	8.97546	59.47075	71.36005	58.37235	23.61243	12.46126
2018-05-15 12:36:00	3590433799317661990	1.00000	12.49180	7.17724	12.53375	10.07032	9.36578	75.98631	62.37611	38.88802	99.10886	18.11300
2018-05-15 12:37:00	863033069630348685	0.00000	11.25292	12.62162	9.60563	13.57584	14.63261	60.52066	52.39702	56.84850	31.78753	74.01424
2018-05-15 12:38:00	3590433799317662014	0.00000	16.23190	8.87370	9.58348	11.85483	9.18504	73.94083	44.83733	62.14803	9.35366	88.29742
2018-05-15 12:39:00	359043379931766841	0.00000	11.05266	13.27442	11.99839	15.23894	12.40824	41.04220	54.91364	73.70457	31.31404	22.93010
2018-05-15 12:40:00	3590433799317661586	1.00000	10.55797	9.39479	14.08529	10.84247	8.73691	58.02754	44.54423	51.69592	28.86607	7.84112
2018-05-15 12:41:00	8630330696303481701	0.00000	10.22689	8.08628	11.96644	11.94960	12.55652	56.71822	42.26084	68.66594	50.76726	8.78921
2018-05-15 12:42:00	8630330696303482493	1.00000	14.71228	11.40632	16.24079	10.20316	8.24586	89.02789	58.09518	29.55488	63.64933	25.88848
2018-05-15 12:43:00	863033069630348818	0.00000	12.63130	11.88732	10.44192	15.64375	11.34148	59.06131	54.21901	59.73438	57.98674	18.43845
2018-05-15 12:44:00	359043379931766288	0.00000	11.41052	7.36599	13.61245	15.79266	14.03275	49.81973	59.48365	45.80886	71.66623	73.75303
2018-05-15 12:45:00	8630330696303481693	1.00000	16.27504	7.71466	12.89236	12.50469	11.83185	72.35797	49.93398	62.87165	34.97095	53.99247
2018-05-15 12:46:00	3590433799317661529	1.00000	11.44914	10.26821	11.57977	12.23094	13.26874	66.19713	67.50197	64.07341	68.03190	16.93985
2018-05-15 12:47:00	863033069630348669	0.00000	14.13305	12.73184	8.28333	12.95387	13.52007	60.14758	34.94825	27.49711	25.48073	60.77718
2018-05-15 12:48:00	359043379931766304	1.00000	13.27143	11.44185	7.67723	7.54555	7.89110	59.54867	53.11462	29.64801	90.36746	42.71121
2018-05-15 12:49:00	3590433799317662055	1.00000	13.78754	12.87674	13.62529	12.24733	12.08802	58.26298	53.13557	61.09095	50.36352	59.36550
2018-05-15 12:50:00	8630330696303481586	0.00000	14.49285	10.72521	5.67150	11.04737	13.11461	55.74698	54.68464	55.31495	11.83281	37.72851
2018-05-15 12:51:00	3590433799317661123	1.00000	12.06507	9.38122	11.05093	9.02657	10.82302	53.39045	60.27506	48.87092	0.85953	72.31037
2018-05-15 12:52:00	863033069630348982	1.00000	17.47598	11.36326	15.68955	9.57705	5.50246	71.91119	52.64061	43.83857	50.32755	46.57569
2018-05-15 12:53:00	3590433799317662048	0.00000	10.11874	12.67027	9.97471	16.81016	10.74550	56.78837	39.36505	60.49069	56.79338	14.39655
2018-05-15 12:54:00	3590433799317661180	1.00000	12.35603	12.52379	13.04859	10.41379	14.82142	63.62586	61.05615	39.46481	61.61526	73.40446
2018-05-15 12:55:00	863033069630348289	0.00000	13.41702	11.73157	14.81105	13.55141	9.93405	63.17176	40.38155	48.28844	91.25545	95.98064
2018-05-15 12:56:00	3590433799317662360	1.00000	11.81475	14.26139	15.28904	12.15060	14.01405	72.07682	59.23223	46.72895	53.99588	27.86721
2018-05-15 12:57:00	863033069630348099	0.00000	9.37801	7.03252	11.36222	7.46127	10.84478	60.17272	77.95300	68.27755	96.52915	92.75154
2018-05-15 12:58:00	3590433799317662378	1.00000	9.40980	7.88994	10.05324	13.55287	14.47603	53.85425	61.98532	49.76232	6.04290	73.27281
2018-05-15 12:59:00	8630330696303481313	0.00000	8.12533	7.64921	12.14527	14.64936	13.40277	58.86770	62.12576	64.65789	35.67926	1.75634
2018-05-15 13:00:00	8630330696303482451	0.00000	8.40314	6.51030	8.49868	11.79793	11.04373	61.94948	55.50418	30.18307	9.46895	68.73744
2018-05-15 13:01:00	3590433799317661735	1.00000	14.21160	9.94701	11.00603	12.36699	7.86363	63.35792	56.46647	48.62003	69.68670	43.70240
2018-05-15 13:02:00	3590433799317662279	1.00000	11.66878	12.20740	12.40437	11.33944	13.37381	43.19320	44.96351	50.34696	21.35097	98.62180
2018-05-15 13:03:00	3590433799317661388	0.00000	13.71847	8.33706	10.24603	13.90629	11.76405	54.86766	57.07571	63.43181	33.97193	71.09609
2018-05-15 13:04:00	359043379931766205	0.00000	10.67936	9.80255	6.03467	13.31203	10.28341	42.24443	31.01096	62.39714	29.89171	85.12394
2018-05-15 13:05:00	8630330696303482337	0.00000	10.07648	8.43594	14.89684	14.33658	6.88748	68.72393	59.79770	58.41685	65.01795	81.69146
2018-05-15 13:06:00	359043379931766692	1.00000	16.53587	7.61632	11.29143	6.83440	13.69222	57.77472	65.99137	53.33615	56.96909	92.12690
2018-05-15 13:07:00	3590433799317661578	1.00000	12.56350	9.33049	10.39172	8.83475	7.35783	56.46786	57.00474	43.75453	62.20337	9.01539
2018-05-15 13:08:00	359043379931766932	0.00000	11.42606	13.29773	8.63826	12.25713	11.62402	50.72106	35.80382	36.02140	20.34870	36.85071
2018-05-15 13:09:00	863033069630348255	1.00000	12.39094	5.51583	11.21054	9.43907	10.42576	29.49784	38.05926	65.10813	96.45173	20.77498
2018-05-15 13:10:00	8630330696303482246	0.00000	11.06217	7.78752	12.08370	16.65697	11.66406	72.26115	23.61868	42.95227	44.70264	45.48210
2018-05-15 13:11:00	3590433799317662220	0.00000	19.86722	15.24022	8.39174	12.91130	14.74300	62.09200	52.66885	69.99215	57.04681	16.78126
2018-05-15 13:12:00	8630330696303482022	1.00000	10.79049	9.99559	10.75282	11.21225	9.01052	37.22661	76.92962	56.95042	30.08559	48.65600
2018-05-15 13:13:00	863033069630348123	1.00000	14.88087	10.85225	13.57821	10.46618	12.33149	63.51493	36.21602	43.53838	55.50157	64.75022
2018-05-15 13:14:00	863033069630348875	1.00000	15.19696	10.68922	10.35209	13.44729	10.27451	69.57769	44.75747	72.82590	2.70457	4.19092
2018-05-15 13:15:00	3590433799317661545	1.00000	14.86661	14.42017	16.28285	11.67311	13.05886	65.35084	56.59520	60.21025	36.96616	66.20032
2018-05-15 13:16:00	3590433799317661305	1.00000	11.06478	7.78667	11.32862	13.01463	11.44447	62.49956	62.72163	39.72081	50.31125	44.54566
2018-05-15 13:17:00	3590433799317662030	0.00000	10.42002	8.85500	10.52909	14.20954	13.68176	57.00098	44.73903	39.61027	9.06295	32.68292
2018-05-15 13:18:00	8630330696303481248	1.00000	12.86279	7.11878	16.01914	10.68488	10.77805	80.54547	53.63528	68.76531	0.68175	88.35538
2018-05-15 13:19:00	8630330696303481321	0.00000	14.36686	13.66490	9.50612	13.33712	16.02835	75.60350	74.26569	54.80664	54.86985	86.56357
2018-05-15 13:20:00	3590433799317661933	0.00000	13.04139	10.69168	13.33759	12.66244	13.23140	55.11806	71.52266	41.03241	40.22369	47.06512
2018-05-15 13:21:00	8630330696303482436	1.00000	13.97105	14.97718	12.90675	12.85273	10.85721	39.09850	60.94364	68.65472	10.16051	97.37608
2018-05-15 13:22:00	3590433799317661339	1.00000	12.03683	9.56093	11.28076	11.34760	11.38442	54.51526	67.94045	52.06245	56.97868	86.40580
2018-05-15 13:23:00	359043379931766437	1.00000	12.40352	10.94822	12.79062	8.20128	9.22096	84.52795	55.24812	72.06159	6.29799	65.33490
2018-05-15 13:24:00	359043379931766288	1.00000	12.39663	14.19316	11.94819	13.22576	14.58649	72.81223	66.49596	58.89000	51.90475	0.82760
2018-05-15 13:25:00	3590433799317661461	0.00000	11.97461	10.53232	5.35375	13.89412	9.51830	65.79240	56.14646	41.59736	93.86055	59.03180
2018-05-15 13:26:00	8630330696303481701	0.00000	11.80580	12.72247	8.35532	14.27415	6.92511	68.26323	62.94688	30.87000	9.33232	87.10867
2018-05-15 13:27:00	8630330696303482402	0.00000	10.80906	11.38057	10.71055	13.85269	12.86026	78.97805	51.88909	52.88366	58.28444	13.94046
2018-05-15 13:28:00	8630330696303481339	1.00000	13.74659	10.01942	16.08804	11.39414	13.63095	44.98570	65.68071	47.38873	74.16007	78.43712
2018-05-15 13:29:00	3590433799317661123	1.00000	14.97172	10.09050	14.91497	9.18779	10.69718	65.11474	57.96089	34.34344	4.34247	60.44754
2018-05-15 13:30:00	359043379931766882	1.00000	12.55660	8.14310	14.25074	8.58020	8.38409	77.84413	49.50317	26.10409	4.80233	35.32255
2018-05-15 13:31:00	3590433799317661149	1.00000	10.90094	10.91891	11.87708	12.21685	14.20864	65.46897	68.03338	57.19868	60.46348	16.63166
2018-05-15 13:32:00	8630330696303481230	1.00000	12.72583	13.78567	11.96750	10.41340	13.80140	53.94859	48.03588	62.23996	12.94171	67.85614
2018-05-15 13:33:00	3590433799317661982	1.00000	13.42983	7.54496	13.83613	9.29565	11.60397	62.20293	62.56638	57.08671	65.58441	73.33520
2018-05-15 13:34:00	359043379931766049	1.00000	9.92311	11.61775	12.33620	15.45809	16.00609	68.99496	62.60401	36.50940	31.01506	99.51303
2018-05-15 13:35:00	863033069630348024	0.00000	12.54312	13.69126	9.80449	12.59268	13.72586	65.64246	57.72724	51.80502	5.36384	28.33797
2018-05-15 13:36:00	3590433799317661834	0.00000	13.26578	7.06859	12.92508	15.67602	11.13485	58.36217	43.02217	50.84301	88.53269	33.85989
2018-05-15 13:37:00	8630330696303481156	0.00000	15.98732	6.02490	10.93658	14.29386	11.77734	51.87310	65.33178	33.43093	74.35800	89.87830
2018-05-15 13:38:00	3590433799317661636	1.00000	10.54473	16.52331	14.20437	10.87954	14.97885	71.24988	33.65439	38.79005	59.80568	78.76535
2018-05-15 13:39:00	3590433799317661859	1.00000	10.71991	11.71228	10.70752	15.09482	14.15176	65.08040	51.44690	58.54797	74.58135	6.43223
2018-05-15 13:40:00	359043379931766353	1.00000	12.03073	10.96476	11.53328	11.13335	13.28946	51.61988	35.03656	32.03892	27.42842	37.72814
2018-05-15 13:41:00	359043379931766189	1.00000	11.83796	8.40216	12.23991	11.55137	9.41992	58.69776	49.04866	35.21500	24.66303	82.29904
2018-05-15 13:42:00	359043379931766015	1.00000	13.48818	16.17529	13.69862	9.76303	10.86373	51.32591	66.55344	53.46864	5.86529	70.92303
2018-05-15 13:43:00	863033069630348982	0.00000	14.01586	8.57214	11.04645	12.02298	11.97595	73.94862	40.91159	49.07000	33.31144	24.92251
2018-05-15 13:44:00	3590433799317661933	0.00000	8.96538	5.88879	12.07561	15.09692	13.99113	67.17406	65.59390	54.82268	77.33082	75.58084
2018-05-15 13:45:00	8630330696303481164	1.00000	12.39280	12.01602	15.13402	13.18199	11.28261	49.71237	46.35547	48.16837	73.82302	32.23123
2018-05-15 13:46:00	863033069630348586	1.00000	12.91131	10.17114	10.22890	9.64347	8.87699	57.28904	63.70933	51.43319	80.15842	50.68144
2018-05-15 13:47:00	8630330696303481297	1.00000	12.81185	12.21795	14.45598	12.44606	12.16886	66.58735	49.67841	42.32397	85.32281	24.48137
2018-05-15 13:48:00	863033069630348404	1.00000	17.81632	8.67185	13.05680	10.83778	10.83490	42.15024	51.08101	60.10753	80.76228	26.52449
2018-05-15 13:49:00	863033069630348735	1.00000	11.80826	10.55883	15.57343	5.59327	9.04733	55.66889	36.54247	52.27288	1.46080	8.71654
2018-05-15 13:50:00	3590433799317661032	1.00000	14.27984	10.61387	12.36945	7.24561	9.40537	60.73319	47.21660	55.75725	50.98610	3.04710
2018-05-15 13:51:00	8630330696303482048	0.00000	10.44794	12.87303	8.50692	15.54312	13.63895	75.06162	63.66606	57.77659	43.56080	29.74455
2018-05-15 13:52:00	3590433799317661529	0.00000	10.46000	12.50522	9.71161	14.37269	12.88828	90.50419	47.64430	58.56822	57.23591	43.75979
2018-05-15 13:53:00	8630330696303482360	1.00000	11.32691	15.63074	12.05734	14.14877	14.78699	81.36033	58.67386	55.64020	47.80787	77.41737
2018-05-15 13:54:00	8630330696303481362	1.00000	12.84144	13.70926	11.92700	13.02312	16.12195	66.67149	31.35227	48.92723	82.16647	79.56153
2018-05-15 13:55:00	3590433799317661917	1.00000	11.12997	8.70446	13.36949	14.48881	13.65450	77.00009	53.18011	60.11260	42.74358	33.16504
2018-05-15 13:56:00	8630330696303481933	1.00000	12.48494	13.08385	11.05089	14.48760	16.89225	60.47401	37.67121	30.11480	86.79729	55.81373
2018-05-15 13:57:00	8630330696303482493	1.00000	12.47925	10.98633	13.67670	10.96245	12.99407	67.31834	47.31794	55.48405	54.09067	94.06109
2018-05-15 13:58:00	359043379931766676	1.00000	11.86902	12.66058	13.53242	12.57295	13.12466	82.73708	58.30647	24.41556	75.74247	23.79336
2018-05-15 13:59:00	3590433799317662246	1.00000	12.02397	15.30696	13.85237	14.40561	13.78432	53.82493	37.93038	56.41246	35.26423	92.25266
2018-05-15 14:00:00	3590433799317662139	1.00000	14.08114	12.71907	11.20854	12.85694	13.86589	63.92758	66.49260	57.04374	21.92399	16.33388
2018-05-15 14:01:00	3590433799317661321	0.00000	16.72588	13.30424	7.90748	11.90816	15.59877	74.25975	63.53835	42.37394	96.45602	12.73385
2018-05-15 14:02:00	359043379931766866	1.00000	15.13890	7.35521	11.86943	8.58207	12.10306	64.97778	69.94802	64.18328	21.87032	70.21309
2018-05-15 14:03:00	863033069630348651	1.00000	9.67528	12.88074	9.76195	10.41376	9.21536	77.89083	67.31329	47.63400	85.98751	65.40779
2018-05-15 14:04:00	359043379931766478	0.00000	12.43766	4.35713	15.01199	16.86992	11.20682	43.29540	45.11525	36.92945	79.43015	78.70836
2018-05-15 14:05:00	359043379931766403	0.00000	14.71527	9.48839	14.73393	14.16063	11.81601	74.38685	55.19316	50.16899	19.75761	25.25089
2018-05-15 14:06:00	359043379931766809	1.00000	9.49084	10.38526	12.34892	10.12502	7.56866	62.28911	56.92119	27.09201	2.29568	92.17698
2018-05-15 14:07:00	359043379931766189	0.00000	13.24643	13.91522	11.12501	14.17211	10.34320	55.24191	61.80838	41.96427	95.73661	26.24233
2018-05-15 14:08:00	863033069630348214	1.00000	12.80709	12.19392	12.86958	8.06483	6.55583	55.37400	55.56178	37.86453	35.11545	21.34519
2018-05-15 14:09:00	8630330696303482139	1.00000	9.00969	14.16478	8.02696	9.79091	5.72842	48.21075	59.34440	32.29613	38.06266	61.42487
2018-05-15 14:10:00	8630330696303481370	0.00000	13.94177	13.48896	10.25889	13.27937	13.99743	68.64837	70.55301	43.02673	29.04329	8.59357
2018-05-15 14:11:00	3590433799317662261	1.00000	13.94879	6.28950	10.45939	9.04119	9.91199	57.31521	47.40703	51.46136	50.09526	61.96880
2018-05-15 14:12:00	3590433799317662030	1.00000	9.94782	7.63060	13.58574	14.66692	11.85713	55.42641	54.56986	50.05182	51.89080	10.48256
2018-05-15 14:13:00	8630330696303482303	1.00000	13.56101	10.73094	11.88757	10.80670	7.89539	43.97318	54.71187	57.56689	56.72006	11.16626
2018-05-15 14:14:00	863033069630348545	0.00000	16.87368	6.62281	17.21942	14.40946	11.70348	62.17356	32.67778	75.07518	6.17248	4.95599
2018-05-15 14:15:00	863033069630348784	1.00000	14.82366	9.73625	14.17158	8.14131	8.10591	37.19871	68.21163	45.25980	52.28007	84.76600
2018-05-15 14:16:00	8630330696303481925	0.00000	8.73353	9.40484	12.55756	14.36627	15.69809	40.22731	62.62013	32.40249	75.51255	17.18495
2018-05-15 14:17:00	359043379931766924	0.00000	11.90015	14.71123	10.50071	13.44612	13.64414	48.21214	52.92756	44.91933	32.08822	97.28417
2018-05-15 14:18:00	3590433799317661800	1.00000	16.74472	10.55060	11.54584	11.12476	8.43560	58.89096	66.68781	63.94126	33.75744	84.49799
2018-05-15 14:19:00	3590433799317662188	0.00000	13.34951	15.91813	15.89867	12.80421	12.28349	68.11053	42.22482	42.26462	88.29220	38.30438
2018-05-15 14:20:00	863033069630348354	0.00000	13.82560	12.92552	9.21042	12.75268	13.56909	58.89839	74.38381	44.63914	52.66353	31.28981
2018-05-15 14:21:00	8630330696303482014	1.00000	14.57969	16.41797	14.48855	12.21711	14.80594	59.88096	56.62616	53.47845	71.36830	88.18672
2018-05-15 14:22:00	359043379931766551	1.00000	12.54910	9.83366	12.55345	12.13831	7.56421	35.83689	54.30028	43.22603	15.51273	77.56164
2018-05-15 14:23:00	359043379931766395	1.00000	12.21905	7.16068	16.03058	9.39279	8.87785	44.43336	46.59312	41.72774	12.71077	11.15394
2018-05-15 14:24:00	863033069630348982	1.00000	15.34817	9.74877	12.18221	8.19245	6.80396	54.90709	48.68821	36.06386	76.11887	96.27461
2018-05-15 14:25:00	3590433799317661503	0.00000	9.79891	8.02666	12.51570	16.87485	14.13324	75.46605	54.79450	52.67169	7.35829	0.66822
2018-05-15 14:26:00	3590433799317662303	1.00000	13.56231	7.20355	13.11587	7.07451	9.82654	57.03736	42.02490	50.27249	51.69549	83.70612
2018-05-15 14:27:00	863033069630348651	0.00000	9.06304	11.33068	9.63964	12.23695	10.76759	67.36704	44.56907	70.59188	17.66674	91.11134
2018-05-15 14:28:00	3590433799317661297	1.00000	12.01937	9.09052	13.31843	11.13673	12.20596	59.97174	56.75106	44.38191	53.28504	88.20935
2018-05-15 14:29:00	3590433799317662360	1.00000	8.86647	9.29742	12.42001	10.77539	7.62209	43.94046	57.87902	59.38235	0.57870	11.33504
2018-05-15 14:30:00	863033069630348818	0.00000	13.81669	12.81718	8.82971	12.17624	9.96436	44.40313	37.68409	58.01529	81.40848	32.30944
2018-05-15 14:31:00	359043379931766544	1.00000	13.41018	10.49051	14.95330	10.79742	9.14954	34.63830	49.18586	40.01546	36.82989	51.75234
2018-05-15 14:32:00	8630330696303482253	1.00000	10.93127	11.72575	13.73833	8.85113	9.20504	63.44888	39.32065	52.76095	0.61755	26.78615
2018-05-15 14:33:00	359043379931766486	1.00000	14.77377	7.69481	13.29812	10.70703	11.02404	66.05367	32.95620	32.44184	76.32086	75.00745
2018-05-15 14:34:00	359043379931766544	1.00000	13.08313	11.80405	11.72435	11.57958	9.65349	56.05932	60.48051	73.83154	77.26081	28.98982
2018-05-15 14:35:00	8630330696303481503	1.00000	13.95349	12.93711	11.98496	13.63087	12.58272	66.58002	63.66510	39.12309	95.72237	20.20573
2018-05-15 14:36:00	863033069630348842	1.00000	14.38716	10.46121	11.31895	11.37373	11.84507	79.08222	45.06984	38.86054	65.23702	87.94962
2018-05-15 14:37:00	3590433799317661107	1.00000	15.86550	7.17994	10.12606	9.23267	10.85845	70.20225	73.41035	48.82675	35.92050	2.72883
2018-05-15 14:38:00	3590433799317661370	0.00000	14.53499	10.27189	15.85567	7.52232	6.05282	37.87400	77.73214	52.53593	81.37007	12.81737
